yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,1B,2B,3B,HR,BB,SO,SB,CS,HBP,SF,BA,OBP,SLG,OPS,RA,ER,ERA,ERA+,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2008,NL,CHN,CHC,C,1,161,81,97,64,Y,N,N,N,855,5588,1552,1018,329,21,184,636,1186,87,34,50,45,0.27773801,0.354169964,0.442913386,0.797083349,671,624,3.87,116.2126078,2,8,44,4352,1329,160,548,1264,99,118,0.983,Chicago Cubs,Wrigley Field,3300200,108,107,CHC,CHN,CHN
2008,NL,CIN,CIN,C,5,162,81,74,88,N,N,N,N,704,5465,1351,871,269,24,187,560,1125,85,47,50,41,0.247209515,0.320634402,0.407868253,0.728502654,800,729,4.55,97.66465495,2,6,34,4327,1542,201,557,1227,114,156,0.981,Cincinnati Reds,Great American Ball Park,2058632,102,103,CIN,CIN,CIN
2008,AL,CLE,CLE,C,3,162,81,81,81,N,N,N,N,805,5543,1455,923,339,22,171,560,1213,77,29,103,49,0.262493235,0.338609113,0.424138553,0.762747666,761,711,4.45,94.80734379,10,13,31,4311,1530,170,444,986,94,182,0.985,Cleveland Indians,Jacobs Field,2169760,98,98,CLE,CLE,CLE
2008,NL,COL,COL,W,3,162,81,74,88,N,N,N,N,747,5557,1462,964,310,28,160,570,1209,141,37,57,38,0.263091596,0.335744134,0.415332014,0.751076147,822,766,4.77,98.62208211,3,8,36,4338,1547,148,562,1041,96,176,0.985,Colorado Rockies,Coors Field,2650218,109,109,COL,COL,COL
2008,AL,DET,DET,C,5,162,81,74,88,N,N,N,N,821,5641,1529,995,293,41,200,572,1076,63,31,44,44,0.271051232,0.340422155,0.443892927,0.784315082,857,786,4.9,89.79270533,1,2,34,4335,1541,172,644,991,113,172,0.981,Detroit Tigers,Comerica Park,3202645,103,103,DET,DET,DET
2008,NL,FLO,FLA,E,3,161,81,84,77,N,N,N,N,770,5499,1397,859,302,28,208,543,1371,76,28,69,46,0.25404619,0.326295274,0.432624113,0.758919387,767,707,4.43,98.39061126,2,8,36,4306,1421,161,586,1127,117,122,0.98,Florida Marlins,Dolphin Stadium,1335076,101,101,FLA,FLO,FLO
2008,NL,HOU,HOU,C,3,161,80,86,75,N,N,N,N,712,5451,1432,959,284,22,167,449,1051,114,52,52,41,0.262704091,0.322542967,0.414786278,0.737329245,743,691,4.36,96.93483571,4,13,48,4276,1453,197,492,1095,67,142,0.989,Houston Astros,Minute Maid Park,2779487,98,98,HOU,HOU,HOU
2008,AL,KCA,KCR,C,4,162,81,75,87,N,N,N,N,691,5608,1507,1056,303,28,120,392,1005,79,38,50,36,0.268723252,0.320243181,0.396932953,0.717176134,781,720,4.48,96.21621622,2,8,44,4337,1473,159,515,1085,96,159,0.984,Kansas City Royals,Kauffman Stadium,1578922,98,100,KCR,KCA,KCA
2008,AL,LAA,ANA,W,1,162,81,100,62,Y,N,N,N,765,5540,1486,1028,274,25,159,481,987,129,48,52,50,0.268231047,0.329740323,0.412815884,0.742556208,697,644,3.99,109.3799682,7,10,66,4354,1455,160,457,1106,91,159,0.985,Los Angeles Angels of Anaheim,Angel Stadium,3336747,103,102,LAA,ANA,ANA
2008,NL,LAN,LAD,W,1,162,81,84,78,Y,N,N,N,700,5506,1455,1018,271,29,137,543,1032,126,43,43,38,0.264257174,0.332952692,0.398656012,0.731608703,648,591,3.68,112.112407,5,11,35,4342,1381,123,480,1205,101,138,0.984,Los Angeles Dodgers,Dodger Stadium,3730553,98,97,LAD,LAN,LAN
2008,NL,MIL,MIL,C,2,162,81,90,72,N,Y,N,N,750,5535,1398,841,324,35,198,550,1203,108,38,69,43,0.252574526,0.325480071,0.431074977,0.756555048,689,623,3.85,108.9906233,12,10,45,4367,1415,175,528,1110,101,160,0.984,Milwaukee Brewers,Miller Park,3068458,98,98,MIL,ML4,MIL
2008,AL,MIN,MIN,C,2,163,81,88,75,N,N,N,N,829,5641,1572,1114,298,49,111,529,979,102,42,36,72,0.278673994,0.34039503,0.4079064,0.74830143,745,675,4.16,99.61389961,5,10,42,4377,1568,183,406,995,108,168,0.982,Minnesota Twins,Hubert H Humphrey Metrodome,2302431,96,96,MIN,MIN,MIN
2008,AL,NYA,NYY,E,3,162,81,89,73,N,N,N,N,789,5572,1512,1023,289,20,180,535,1015,118,39,80,39,0.271356784,0.341631866,0.427315147,0.768947014,727,685,4.28,102.7935499,1,11,42,4325,1478,143,489,1141,83,141,0.986,New York Yankees,Yankee Stadium II,4298655,103,102,NYY,NYA,NYA
2008,NL,NYN,NYM,E,2,162,81,89,73,N,N,N,N,799,5606,1491,1007,274,38,172,619,1024,138,36,39,49,0.265965037,0.340408681,0.420442383,0.760851064,715,662,4.07,103.7900875,5,12,43,4393,1415,163,590,1181,83,126,0.986,New York Mets,Shea Stadium,4042045,99,98,NYM,NYN,NYN
2008,AL,OAK,OAK,W,3,161,81,75,86,N,N,N,N,646,5451,1318,900,270,23,125,574,1226,88,21,48,35,0.241790497,0.317616241,0.368556228,0.686172469,690,640,4.01,102.214997,4,7,33,4305,1364,135,576,1061,98,169,0.984,Oakland Athletics,McAfee Coliseum,1665256,95,95,OAK,OAK,OAK
2008,NL,PHI,PHI,E,1,162,81,92,70,Y,N,Y,Y,799,5509,1407,866,291,36,214,586,1117,136,25,67,40,0.255400254,0.332150919,0.437829007,0.769979926,680,625,3.88,111.8782648,4,11,47,4349,1444,160,533,1081,90,142,0.985,Philadelphia Phillies,Citizens Bank Park,3422583,103,102,PHI,PHI,PHI
2008,NL,PIT,PIT,C,6,162,81,67,95,N,N,N,N,735,5628,1454,966,314,21,153,474,1039,57,19,59,51,0.258351102,0.319864778,0.403162758,0.723027535,884,822,5.08,79.91490032,3,7,34,4365,1631,176,657,963,107,179,0.983,Pittsburgh Pirates,PNC Park,1609076,96,98,PIT,PIT,PIT
2008,NL,SDN,SDP,W,5,162,81,63,99,N,N,N,N,637,5568,1390,945,264,27,154,518,1259,36,17,53,46,0.249640805,0.317057397,0.389727011,0.706784408,764,714,4.41,83.90663391,3,6,30,4375,1466,165,561,1100,85,149,0.986,San Diego Padres,Petco Park,2427535,88,88,SDP,SDN,SDN
2008,AL,SEA,SEA,W,4,162,81,61,101,N,N,N,N,671,5643,1498,1069,285,20,124,417,890,90,32,38,42,0.265461634,0.318078176,0.388977494,0.70705567,811,754,4.73,87.03578394,4,4,36,4306,1544,161,626,1016,99,160,0.984,Seattle Mariners,Safeco Field,2329702,97,97,SEA,SEA,SEA
2008,NL,SFN,SFG,W,4,162,81,72,90,N,N,N,N,640,5543,1452,1010,311,37,94,452,1044,108,46,48,44,0.261952012,0.320683424,0.382283962,0.702967385,759,701,4.38,101.4881733,4,12,41,4326,1416,147,652,1240,96,129,0.983,San Francisco Giants,AT&T Park,2863837,102,103,SFG,SFN,SFN
2008,NL,SLN,STL,C,4,162,81,86,76,N,N,N,N,779,5636,1585,1102,283,26,174,577,985,73,32,42,44,0.281227821,0.349896809,0.433286018,0.783182827,725,677,4.19,101.953902,2,7,42,4362,1517,163,496,957,85,156,0.986,St. Louis Cardinals,Busch Stadium III,3432917,99,99,STL,SLN,SLN
2008,AL,TBA,TBD,E,1,162,81,97,65,Y,N,Y,N,774,5541,1443,942,284,37,180,626,1224,142,50,68,52,0.260422306,0.339907746,0.422486916,0.762394662,671,618,3.82,112.3819718,7,12,52,4373,1349,166,526,1143,90,153,0.985,Tampa Bay Rays,Tropicana Field,1811986,101,101,TBR,TBA,TBA
2008,AL,TEX,TEX,W,2,162,81,79,83,N,N,N,N,901,5728,1619,1014,376,35,194,595,1207,81,25,63,54,0.282646648,0.353571429,0.462115922,0.81568735,967,860,5.37,78.03770157,6,8,36,4326,1647,176,625,963,132,191,0.978,Texas Rangers,Rangers Ballpark in Arlington,1945677,102,102,TEX,TEX,TEX
2008,AL,TOR,TOR,E,4,162,81,86,76,N,N,N,N,714,5503,1453,992,303,32,126,521,938,80,27,59,56,0.264037798,0.331161427,0.399418499,0.730579926,610,561,3.49,116.6500816,15,13,44,4340,1330,134,467,1184,84,137,0.986,Toronto Blue Jays,Rogers Centre,2399786,98,97,TOR,TOR,TOR
2008,NL,WAS,WSN,E,5,161,80,59,102,N,N,N,N,641,5491,1376,964,269,26,117,534,1095,81,43,67,36,0.250591878,0.322617493,0.372973957,0.695591451,825,742,4.66,92.04633205,2,8,28,4302,1496,190,588,1063,123,143,0.98,Washington Nationals,Nationals Park,2320400,99,100,WSN,MON,WAS
2009,NL,ARI,ARI,W,5,162,81,70,92,N,N,N,N,720,5565,1408,883,307,45,173,571,1298,102,40,37,41,0.253009883,0.324428709,0.417610063,0.742038772,782,711,4.42,103.3423431,4,12,36,4343,1470,168,525,1158,124,133,0.98,Arizona Diamondbacks,Chase Field,2128765,105,106,ARI,ARI,ARI
2009,NL,ATL,ATL,E,3,162,81,86,76,N,N,N,N,735,5539,1459,990,300,20,149,602,1064,58,26,52,47,0.263404947,0.338621795,0.405488355,0.74411015,641,581,3.57,115.5573217,3,10,38,4388,1399,119,530,1232,96,159,0.985,Atlanta Braves,Turner Field,2373631,99,98,ATL,ATL,ATL
2009,AL,BAL,BAL,E,5,162,81,64,98,N,N,N,N,741,5618,1508,1022,307,19,160,517,1013,76,37,39,46,0.268422926,0.331832797,0.415272339,0.747105136,876,817,5.15,82.96199333,2,3,31,4287,1633,218,546,933,90,151,0.985,Baltimore Orioles,Oriole Park at Camden Yards,1907163,101,102,BAL,BAL,BAL
2009,AL,BOS,BOS,E,2,162,81,95,67,N,Y,N,N,872,5543,1495,923,335,25,212,659,1120,126,39,70,51,0.269709544,0.351731773,0.453905827,0.8056376,736,695,4.35,103.9671501,8,11,41,4310,1494,167,530,1230,82,121,0.986,Boston Red Sox,Fenway Park II,3062699,106,105,BOS,BOS,BOS
2009,AL,CHA,CHW,C,3,162,81,79,83,N,N,N,N,724,5463,1410,960,246,20,184,534,1022,113,49,62,39,0.258099945,0.328960315,0.411495515,0.74045583,732,663,4.14,108.6032188,4,11,36,4319,1438,169,507,1119,113,158,0.981,Chicago White Sox,U.S. Cellular Field,2284163,105,105,CHW,CHA,CHA
2009,NL,CHN,CHC,C,2,161,80,83,78,N,N,N,N,707,5486,1398,915,293,29,161,592,1185,56,34,59,42,0.254830478,0.331607056,0.40685381,0.738460866,672,616,3.84,116.025927,3,8,40,4336,1329,160,586,1272,105,144,0.983,Chicago Cubs,Wrigley Field,3168859,107,106,CHC,CHN,CHN
2009,NL,CIN,CIN,C,4,162,81,78,84,N,N,N,N,673,5462,1349,886,280,25,158,531,1129,96,40,53,41,0.246979129,0.317562017,0.394177957,0.711739974,723,677,4.18,103.106166,6,12,41,4375,1420,188,577,1069,89,161,0.985,Cincinnati Reds,Great American Ball Park,1747919,100,100,CIN,CIN,CIN
2009,AL,CLE,CLE,C,4,162,81,65,97,N,N,N,N,773,5568,1468,965,314,28,161,582,1211,84,31,81,50,0.263649425,0.339277185,0.416846264,0.75612345,865,806,5.06,76.53417271,5,6,25,4302,1570,183,598,986,97,170,0.984,Cleveland Indians,Jacobs Field,1766242,95,95,CLE,CLE,CLE
2009,NL,COL,COL,W,2,162,81,92,70,N,Y,N,N,804,5398,1408,868,300,50,190,660,1277,106,55,47,60,0.260837347,0.343065693,0.440533531,0.783599224,715,675,4.22,112.6597788,5,7,45,4315,1427,141,528,1154,87,146,0.986,Colorado Rockies,Coors Field,2665080,112,112,COL,COL,COL
2009,AL,DET,DET,C,2,163,81,86,77,N,N,N,N,743,5540,1443,980,245,35,183,540,1114,72,33,61,39,0.260469314,0.330744337,0.416425993,0.747170329,745,690,4.29,102.5062042,4,9,42,4341,1449,182,594,1102,88,164,0.985,Detroit Tigers,Comerica Park,2567165,101,102,DET,DET,DET
2009,NL,FLO,FLA,E,2,162,81,87,75,N,N,N,N,772,5572,1493,1013,296,25,159,568,1226,75,35,63,39,0.267946877,0.340275553,0.415649677,0.75592523,766,690,4.29,102.5062042,5,5,45,4339,1425,160,601,1248,106,129,0.982,Florida Marlins,Dolphin Stadium,1464109,102,102,FLA,FLO,FLO
2009,NL,HOU,HOU,C,5,162,81,74,88,N,N,N,N,643,5436,1415,971,270,32,142,448,990,113,44,43,45,0.260301692,0.319156062,0.400110375,0.719266437,770,722,4.54,92.61351272,5,10,39,4290,1521,176,546,1144,78,161,0.987,Houston Astros,Minute Maid Park,2521076,98,98,HOU,HOU,HOU
2009,AL,KCA,KCR,C,4,162,81,65,97,N,N,N,N,686,5532,1432,961,276,51,144,457,1091,88,29,42,32,0.258857556,0.318489197,0.40527838,0.723767577,842,765,4.83,86.90802321,10,9,34,4278,1486,166,600,1153,117,159,0.98,Kansas City Royals,Kauffman Stadium,1797891,97,99,KCR,KCA,KCA
2009,AL,LAA,ANA,W,1,162,81,97,65,Y,N,N,N,883,5622,1604,1105,293,33,173,547,1054,148,63,41,52,0.28530772,0.350047908,0.4414799,0.791527808,761,715,4.45,94.74231974,9,13,51,4335,1513,180,523,1062,85,174,0.986,Los Angeles Angels of Anaheim,Angel Stadium,3240386,99,98,LAA,ANA,ANA
2009,NL,LAN,LAD,W,1,162,81,95,67,Y,N,N,N,780,5592,1511,1049,278,39,145,607,1068,116,48,63,44,0.270207439,0.345861085,0.411659514,0.757520598,611,558,3.41,116.7947686,1,9,44,4420,1265,127,584,1272,83,134,0.986,Los Angeles Dodgers,Dodger Stadium,3761655,96,95,LAD,LAN,LAN
2009,NL,MIL,MIL,C,3,162,81,80,82,N,N,N,N,785,5510,1447,947,281,37,182,610,1231,68,37,71,47,0.26261343,0.341134979,0.426134301,0.76726928,818,770,4.83,85.75402345,1,8,44,4305,1498,207,607,1104,98,149,0.984,Milwaukee Brewers,Miller Park,3037451,98,98,MIL,ML4,MIL
2009,AL,MIN,MIN,C,1,163,82,87,76,Y,N,N,N,817,5608,1539,1056,271,40,172,585,1021,85,32,45,57,0.274429387,0.344559174,0.429029957,0.773589131,765,726,4.5,93.55964917,4,7,48,4359,1542,185,466,1052,76,135,0.987,Minnesota Twins,Hubert H Humphrey Metrodome,2416237,99,98,MIN,MIN,MIN
2009,AL,NYA,NYY,E,1,162,81,103,59,Y,N,Y,Y,915,5660,1604,1014,325,21,244,663,1014,111,28,54,39,0.283392226,0.36175187,0.477561837,0.839313708,753,687,4.26,104.1279015,3,8,51,4350,1386,181,574,1260,86,131,0.985,New York Yankees,Yankee Stadium III,3719358,105,103,NYY,NYA,NYA
2009,NL,NYN,NYM,E,4,162,81,70,92,N,N,N,N,671,5453,1472,1033,295,49,95,526,928,122,44,36,55,0.269943151,0.33509061,0.394278379,0.729368988,757,705,4.45,93.65718901,3,12,39,4278,1452,158,616,1031,97,134,0.984,New York Mets,Citi Field,3168571,97,97,NYM,NYN,NYN
2009,AL,OAK,OAK,W,4,162,81,75,87,N,N,N,N,759,5584,1464,1001,307,21,135,527,1046,133,48,50,54,0.26217765,0.328399035,0.397206304,0.725605338,761,685,4.26,100.2542813,2,10,38,4342,1486,156,523,1124,105,155,0.983,Oakland Athletics,Oakland-Alameda County Coliseum,1408783,99,99,OAK,OAK,OAK
2009,NL,PHI,PHI,E,1,162,81,93,69,Y,N,Y,N,820,5578,1439,868,312,35,224,589,1155,119,28,71,45,0.25797777,0.334076078,0.446934385,0.781010463,709,673,4.16,103.5697728,8,9,44,4367,1479,189,489,1153,76,132,0.987,Philadelphia Phillies,Citizens Bank Park,3600693,101,100,PHI,PHI,PHI
2009,NL,PIT,PIT,C,6,161,81,62,99,N,N,N,N,636,5417,1364,916,289,34,125,499,1142,90,32,46,36,0.251799889,0.318272758,0.386930035,0.705202793,768,723,4.59,92.52750032,5,7,28,4255,1491,152,563,919,73,171,0.988,Pittsburgh Pirates,PNC Park,1577853,98,99,PIT,PIT,PIT
2009,NL,SDN,SDP,W,4,162,81,75,87,N,N,N,N,638,5425,1315,878,265,31,141,586,1182,82,29,57,36,0.242396313,0.320773263,0.380645161,0.701418425,769,704,4.37,87.44655643,2,9,45,4352,1422,167,603,1187,94,146,0.984,San Diego Padres,Petco Park,1919603,90,90,SDP,SDN,SDN
2009,AL,SEA,SEA,W,3,162,81,85,77,N,N,N,N,640,5543,1430,971,280,19,160,421,1093,89,33,49,44,0.257983042,0.313686644,0.401948403,0.715635047,692,625,3.87,106.554242,4,10,49,4358,1359,172,534,1043,105,150,0.982,Seattle Mariners,Safeco Field,2195533,94,96,SEA,SEA,SEA
2009,NL,SFN,SFG,W,3,162,81,88,74,N,N,N,N,657,5493,1411,971,275,43,122,392,1158,78,28,50,55,0.256872383,0.309348915,0.389222647,0.698571562,611,571,3.55,119.3233158,11,18,41,4338,1268,140,584,1302,88,138,0.985,San Francisco Giants,AT&T Park,2862110,102,102,SFG,SFN,SFN
2009,NL,SLN,STL,C,1,162,81,91,71,Y,N,N,N,730,5465,1436,953,294,29,160,528,1041,75,31,61,43,0.262763038,0.332130556,0.415004575,0.747135131,640,586,3.66,112.5360251,8,11,43,4322,1407,123,460,1049,96,167,0.985,St. Louis Cardinals,Busch Stadium III,3343252,98,97,STL,SLN,SLN
2009,AL,TBA,TBD,E,3,162,81,84,78,N,N,N,N,803,5462,1434,902,297,36,199,642,1229,194,61,49,45,0.262541194,0.342852533,0.439399487,0.78225202,754,686,4.33,96.52486032,3,5,41,4282,1421,183,515,1125,98,135,0.983,Tampa Bay Rays,Tropicana Field,1874962,98,97,TBR,TBA,TBA
2009,AL,TEX,TEX,W,2,162,81,87,75,N,N,N,N,784,5526,1436,889,296,27,224,472,1253,149,36,37,51,0.259862468,0.319585935,0.44480637,0.764392305,740,698,4.38,102.3750936,8,11,45,4304,1432,171,531,1016,106,168,0.982,Texas Rangers,Rangers Ballpark in Arlington,2156016,104,104,TEX,TEX,TEX
2009,AL,TOR,TOR,E,4,162,81,75,87,N,N,N,N,798,5696,1516,955,339,13,209,548,1028,73,23,45,49,0.266151685,0.332754812,0.440308989,0.773063801,771,720,4.47,95.33723887,10,10,25,4353,1509,181,551,1181,76,168,0.988,Toronto Blue Jays,Rogers Centre,1876129,100,99,TOR,TOR,TOR
2009,NL,WAS,WSN,E,5,162,81,59,103,N,N,N,N,710,5493,1416,951,271,38,156,617,1208,73,40,56,42,0.257782632,0.336501289,0.406153286,0.742654575,874,791,5,85.24582639,6,3,33,4273,1533,173,629,911,143,155,0.977,Washington Nationals,Nationals Park,1817226,99,101,WSN,MON,WAS
2010,NL,ARI,ARI,W,5,162,81,65,97,N,N,N,N,713,5473,1366,851,301,34,180,589,1529,86,41,39,41,0.249588891,0.324649951,0.41567696,0.740326911,836,765,4.81,87.53799392,3,3,35,4296,1503,210,548,1070,102,152,0.983,Arizona Diamondbacks,Chase Field,2056941,104,105,ARI,ARI,ARI
2010,NL,ATL,ATL,E,2,162,81,91,71,N,Y,N,N,738,5463,1411,935,312,25,139,634,1140,63,29,51,35,0.258282995,0.338994016,0.400878638,0.739872654,629,569,3.56,109.8992694,2,9,41,4318,1326,126,505,1241,126,166,0.98,Atlanta Braves,Turner Field,2510119,98,97,ATL,ATL,ATL
2010,AL,BAL,BAL,E,5,162,81,66,96,N,N,N,N,613,5554,1440,1022,264,21,133,424,1056,76,34,54,45,0.259272596,0.315616258,0.386208138,0.701824396,785,733,4.59,89.52536825,3,7,35,4309,1508,186,520,1007,105,141,0.982,Baltimore Orioles,Oriole Park at Camden Yards,1733018,101,102,BAL,BAL,BAL
2010,AL,BOS,BOS,E,3,162,81,89,73,N,N,N,N,818,5646,1511,920,358,22,211,587,1140,68,17,47,46,0.267623096,0.339076826,0.450938718,0.790015543,744,679,4.2,101.8003273,3,9,44,4370,1402,152,580,1207,111,132,0.982,Boston Red Sox,Fenway Park II,3046443,106,105,BOS,BOS,BOS
2010,AL,CHA,CHW,C,2,162,81,88,74,N,N,N,N,752,5484,1467,1006,263,21,177,467,922,160,74,79,38,0.26750547,0.331740277,0.419948942,0.751689219,704,658,4.09,104.3722235,6,11,43,4339,1471,136,490,1149,103,158,0.983,Chicago White Sox,U.S. Cellular Field,2194378,105,105,CHW,CHA,CHA
2010,NL,CHN,CHC,C,5,162,81,75,87,N,N,N,N,685,5512,1414,940,298,27,149,479,1236,55,31,50,38,0.256531205,0.319624938,0.401487663,0.721112602,767,668,4.18,104.9827241,1,14,40,4310,1409,154,605,1268,126,137,0.979,Chicago Cubs,Wrigley Field,3062973,108,108,CHC,CHN,CHN
2010,NL,CIN,CIN,C,1,162,81,91,71,Y,N,N,N,790,5579,1515,1004,293,30,188,522,1218,93,43,68,50,0.271554042,0.338478855,0.435920416,0.774399271,685,648,4.01,100.5604325,4,9,43,4359,1404,158,524,1130,72,142,0.988,Cincinnati Reds,Great American Ball Park,2060550,99,99,CIN,CIN,CIN
2010,AL,CLE,CLE,C,4,162,81,69,93,N,N,N,N,646,5487,1362,924,290,20,128,545,1184,91,33,64,33,0.248223073,0.321585903,0.378348824,0.699934728,752,684,4.3,86.48962568,10,4,34,4299,1477,147,572,967,110,179,0.982,Cleveland Indians,Jacobs Field,1394812,93,93,CLE,CLE,CLE
2010,NL,COL,COL,W,3,162,81,83,79,N,N,N,N,770,5530,1452,955,270,54,173,585,1274,99,42,47,47,0.262567812,0.33564181,0.42477396,0.76041577,717,663,4.14,111.6202946,6,12,35,4326,1405,139,525,1234,101,182,0.984,Colorado Rockies,Coors Field,2875245,115,115,COL,COL,COL
2010,AL,DET,DET,C,3,162,81,81,81,N,N,N,N,751,5643,1515,1023,308,32,152,546,1147,69,30,41,41,0.268474216,0.335193749,0.415204678,0.750398427,743,690,4.3,95.48054642,6,5,32,4333,1445,142,537,1056,109,171,0.982,Detroit Tigers,Comerica Park,2461237,101,101,DET,DET,DET
2010,NL,FLO,FLA,E,3,162,81,80,82,N,N,N,N,719,5531,1403,920,294,37,152,514,1375,92,26,55,43,0.253661182,0.32101579,0.402639667,0.723655458,717,652,4.08,103.6887826,5,17,39,4315,1433,134,549,1168,123,130,0.979,Florida Marlins,Dolphin Stadium,1535226,105,104,FLA,FLO,FLO
2010,NL,HOU,HOU,C,4,162,81,76,86,N,N,N,N,611,5452,1348,963,252,25,108,415,1025,100,36,33,29,0.247248716,0.302917861,0.362068966,0.664986827,729,654,4.09,95.40711948,4,11,45,4318,1446,140,548,1210,103,135,0.983,Houston Astros,Minute Maid Park,2331490,95,96,HOU,HOU,HOU
2010,AL,KCA,KCR,C,5,162,81,67,95,N,N,N,N,676,5604,1534,1103,279,31,121,471,905,115,50,35,53,0.273733048,0.331007626,0.399357602,0.730365228,845,794,4.97,79.19495714,7,3,44,4310,1553,176,551,1035,121,138,0.98,Kansas City Royals,Kauffman Stadium,1615324,99,101,KCR,KCA,KCA
2010,AL,LAA,ANA,W,3,162,81,80,82,N,N,N,N,681,5488,1363,913,276,19,155,466,1070,104,52,52,37,0.248360058,0.311269237,0.390306122,0.70157536,702,651,4.04,98.7942149,10,9,39,4348,1422,148,565,1130,113,116,0.981,Los Angeles Angels of Anaheim,Angel Stadium,3250816,98,98,LAA,ANA,ANA
2010,NL,LAN,LAD,W,4,162,81,80,82,N,N,N,N,667,5426,1368,949,270,29,120,533,1184,92,50,46,50,0.252119425,0.321552436,0.378916329,0.700468765,692,643,4.01,96.37350332,4,16,41,4325,1323,134,539,1274,98,124,0.984,Los Angeles Dodgers,Dodger Stadium,3562320,95,95,LAD,LAN,LAN
2010,NL,MIL,MIL,C,3,162,81,77,85,N,N,N,N,750,5606,1471,963,293,33,182,546,1216,81,26,81,35,0.262397431,0.334716018,0.423831609,0.758547627,804,733,4.58,85.26670897,3,7,35,4317,1487,173,582,1258,101,142,0.983,Milwaukee Brewers,Miller Park,2776531,98,98,MIL,ML4,MIL
2010,AL,MIN,MIN,C,1,162,81,94,68,Y,N,N,N,781,5568,1521,1020,318,41,142,559,967,68,28,39,53,0.273168103,0.340730021,0.421515805,0.762245826,671,638,3.95,103.0278232,9,13,40,4358,1493,155,383,1048,78,150,0.987,Minnesota Twins,Target Field,3223640,101,100,MIN,MIN,MIN
2010,AL,NYA,NYY,E,2,162,81,95,67,N,Y,N,N,859,5567,1485,977,275,32,201,662,1136,103,30,73,44,0.266750494,0.349826662,0.435961918,0.785788581,693,651,4.06,103.2304197,3,8,39,4327,1349,179,540,1154,69,161,0.988,New York Yankees,Yankee Stadium III,3765807,105,103,NYY,NYA,NYA
2010,NL,NYN,NYM,E,4,162,81,79,83,N,N,N,N,656,5465,1361,927,266,40,128,502,1095,130,44,46,57,0.249039341,0.314497529,0.382616651,0.69711418,652,597,3.7,106.3559822,8,19,36,4359,1438,135,545,1106,87,159,0.986,New York Mets,Citi Field,2559738,97,97,NYM,NYN,NYN
2010,AL,OAK,OAK,W,2,162,81,81,81,N,N,N,N,663,5448,1396,981,276,30,109,527,1061,156,38,47,51,0.256240822,0.324386629,0.377936858,0.702323487,626,566,3.56,112.6022913,7,17,38,4295,1315,153,512,1070,99,147,0.984,Oakland Athletics,Oakland-Alameda County Coliseum,1418391,100,100,OAK,OAK,OAK
2010,NL,PHI,PHI,E,1,162,84,97,65,Y,N,N,N,772,5581,1451,961,290,34,166,560,1064,108,21,63,43,0.259989249,0.33199936,0.41336678,0.74536614,640,594,3.67,109.9018003,14,21,40,4369,1402,168,416,1183,83,158,0.986,Philadelphia Phillies,Citizens Bank Park,3647249,101,100,PHI,PHI,PHI
2010,NL,PIT,PIT,C,6,162,81,57,105,N,N,N,N,587,5386,1303,874,276,27,126,463,1207,87,36,33,33,0.241923505,0.304142012,0.373375418,0.67751743,866,784,5,78.46575165,1,6,31,4235,1567,167,538,1026,127,120,0.979,Pittsburgh Pirates,PNC Park,1613399,99,101,PIT,PIT,PIT
2010,NL,SDN,SDP,W,2,162,81,90,72,N,N,N,N,665,5434,1338,946,236,24,132,538,1183,124,50,50,46,0.246227457,0.317402769,0.371365477,0.688768245,581,549,3.39,108.5448103,2,20,49,4369,1305,139,517,1295,72,141,0.988,San Diego Padres,Petco Park,2131774,91,91,SDP,SDN,SDN
2010,AL,SEA,SEA,W,4,162,81,61,101,N,N,N,N,513,5409,1274,930,227,16,101,459,1184,142,39,39,40,0.23553337,0.297965361,0.339434276,0.637399637,698,628,3.93,98.44086485,11,10,38,4314,1402,157,452,973,110,145,0.982,Seattle Mariners,Safeco Field,2085488,93,95,SEA,SEA,SEA
2010,NL,SFN,SFG,W,1,162,81,92,70,Y,N,Y,Y,697,5488,1411,935,284,30,162,487,1099,55,32,50,41,0.257106414,0.321134191,0.408345481,0.729479672,583,546,3.36,118.3289851,6,17,57,4383,1279,134,578,1331,73,110,0.988,San Francisco Giants,AT&T Park,3037443,101,101,SFG,SFN,SFN
2010,NL,SLN,STL,C,2,162,81,86,76,N,N,N,N,736,5542,1456,1003,285,18,150,541,1027,79,41,50,40,0.262721039,0.331605378,0.401840491,0.733445869,641,577,3.57,109.6461775,7,16,32,4361,1412,133,477,1094,99,172,0.984,St. Louis Cardinals,Busch Stadium III,3301218,97,97,STL,SLN,SLN
2010,AL,TBA,TBD,E,1,162,81,96,66,Y,N,N,N,802,5439,1343,851,295,37,160,672,1292,172,47,57,57,0.24692039,0.332851406,0.40301526,0.735866666,649,611,3.78,102.3171677,6,12,51,4361,1347,175,478,1189,85,134,0.986,Tampa Bay Rays,Tropicana Field,1843445,96,95,TBR,TBA,TBA
2010,AL,TEX,TEX,W,1,162,81,90,72,Y,N,Y,N,787,5635,1556,1101,268,25,162,511,986,123,48,45,54,0.276131322,0.338190552,0.418811003,0.757001555,687,636,3.93,107.2296362,7,8,46,4366,1355,162,551,1181,105,133,0.982,Texas Rangers,Rangers Ballpark in Arlington,2505171,105,104,TEX,TEX,TEX
